"Step","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_200_trial_9_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_200_trial_9_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_200_trial_9_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_200_trial_8_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_200_trial_8_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_200_trial_8_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_200_trial_7_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_200_trial_7_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_200_trial_7_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_200_trial_6_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_200_trial_6_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_200_trial_6_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_200_trial_5_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_200_trial_5_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_200_trial_5_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_200_trial_4_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_200_trial_4_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_200_trial_4_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_200_trial_3_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_200_trial_3_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_200_trial_3_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_200_trial_2_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_200_trial_2_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_200_trial_2_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_200_trial_1_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_200_trial_1_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_200_trial_1_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_200_trial_0_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_200_trial_0_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_200_trial_0_contcorrect_True - current_best_fitness__MAX"
"42","-115.75","-115.75","-115.75","-170.6999969482422","-170.6999969482422","-170.6999969482422","-121.95000457763672","-121.95000457763672","-121.95000457763672","-199","-199","-199","-123.6500015258789","-123.6500015258789","-123.6500015258789","-199","-199","-199","-199","-199","-199","-180.60000610351562","-180.60000610351562","-180.60000610351562","-199","-199","-199","-137.5500030517578","-137.5500030517578","-137.5500030517578"
"44","-121.55000305175781","-121.55000305175781","-121.55000305175781","-170.85000610351562","-170.85000610351562","-170.85000610351562","-131.0500030517578","-131.0500030517578","-131.0500030517578","-199","-199","-199","-134.25","-134.25","-134.25","-199","-199","-199","-199","-199","-199","-165.0500030517578","-165.0500030517578","-165.0500030517578","-199","-199","-199","-131.15000915527344","-131.15000915527344","-131.15000915527344"
"45","-123.5999984741211","-123.5999984741211","-123.5999984741211","-140.90000915527344","-140.90000915527344","-140.90000915527344","-132.4499969482422","-132.4499969482422","-132.4499969482422","-147.85000610351562","-147.85000610351562","-147.85000610351562","-108.8499984741211","-108.8499984741211","-108.8499984741211","-199","-199","-199","-199","-199","-199","-199","-199","-199","-165.8000030517578","-165.8000030517578","-165.8000030517578","-135.25","-135.25","-135.25"
"46","-114.70000457763672","-114.70000457763672","-114.70000457763672","-145.4499969482422","-145.4499969482422","-145.4499969482422","-132.10000610351562","-132.10000610351562","-132.10000610351562","-199","-199","-199","-137.90000915527344","-137.90000915527344","-137.90000915527344","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-133.3000030517578","-133.3000030517578","-133.3000030517578"
"48","-121","-121","-121","-147.0500030517578","-147.0500030517578","-147.0500030517578","-132.5500030517578","-132.5500030517578","-132.5500030517578","-199","-199","-199","-131.40000915527344","-131.40000915527344","-131.40000915527344","-199","-199","-199","-199","-199","-199","-155.40000915527344","-155.40000915527344","-155.40000915527344","-190.15000915527344","-190.15000915527344","-190.15000915527344","-139.90000915527344","-139.90000915527344","-139.90000915527344"
"50","-124.5999984741211","-124.5999984741211","-124.5999984741211","-147.0500030517578","-147.0500030517578","-147.0500030517578","-123.20000457763672","-123.20000457763672","-123.20000457763672","-199","-199","-199","-119.5999984741211","-119.5999984741211","-119.5999984741211","-198.40000915527344","-198.40000915527344","-198.40000915527344","-199","-199","-199","-170.9499969482422","-170.9499969482422","-170.9499969482422","-148.5","-148.5","-148.5","-163.3000030517578","-163.3000030517578","-163.3000030517578"
"51","-119.9000015258789","-119.9000015258789","-119.9000015258789","-130.25","-130.25","-130.25","-132.90000915527344","-132.90000915527344","-132.90000915527344","-199","-199","-199","-131.60000610351562","-131.60000610351562","-131.60000610351562","-199","-199","-199","-199","-199","-199","-141.25","-141.25","-141.25","-187.9499969482422","-187.9499969482422","-187.9499969482422","-136.1999969482422","-136.1999969482422","-136.1999969482422"
"52","-109.1500015258789","-109.1500015258789","-109.1500015258789","-150","-150","-150","-109.20000457763672","-109.20000457763672","-109.20000457763672","-199","-199","-199","-115.4000015258789","-115.4000015258789","-115.4000015258789","-199","-199","-199","-199","-199","-199","-176.1999969482422","-176.1999969482422","-176.1999969482422","-157","-157","-157","-111.8499984741211","-111.8499984741211","-111.8499984741211"
"53","-119.5","-119.5","-119.5","-119.20000457763672","-119.20000457763672","-119.20000457763672","-114.45000457763672","-114.45000457763672","-114.45000457763672","-199","-199","-199","-125.5999984741211","-125.5999984741211","-125.5999984741211","-199","-199","-199","-199","-199","-199","-198.60000610351562","-198.60000610351562","-198.60000610351562","-147.0500030517578","-147.0500030517578","-147.0500030517578","-121.30000305175781","-121.30000305175781","-121.30000305175781"
"56","-117.1500015258789","-117.1500015258789","-117.1500015258789","-141.90000915527344","-141.90000915527344","-141.90000915527344","-102.6500015258789","-102.6500015258789","-102.6500015258789","-199","-199","-199","-132.3000030517578","-132.3000030517578","-132.3000030517578","-199","-199","-199","-199","-199","-199","-188.40000915527344","-188.40000915527344","-188.40000915527344","-140.4499969482422","-140.4499969482422","-140.4499969482422","-146.4499969482422","-146.4499969482422","-146.4499969482422"
"57","-116.5","-116.5","-116.5","-119.25","-119.25","-119.25","-123.75","-123.75","-123.75","-199","-199","-199","-123.0999984741211","-123.0999984741211","-123.0999984741211","-199","-199","-199","-199","-199","-199","-196.65000915527344","-196.65000915527344","-196.65000915527344","-145.0500030517578","-145.0500030517578","-145.0500030517578","-134.40000915527344","-134.40000915527344","-134.40000915527344"
"58","-109.20000457763672","-109.20000457763672","-109.20000457763672","-138.75","-138.75","-138.75","-126.4000015258789","-126.4000015258789","-126.4000015258789","-199","-199","-199","-119.6500015258789","-119.6500015258789","-119.6500015258789","-199","-199","-199","-199","-199","-199","-141.0500030517578","-141.0500030517578","-141.0500030517578","-145.6999969482422","-145.6999969482422","-145.6999969482422","-118.25","-118.25","-118.25"
"59","-127.30000305175781","-127.30000305175781","-127.30000305175781","-139.75","-139.75","-139.75","-120.5999984741211","-120.5999984741211","-120.5999984741211","-199","-199","-199","-124.0999984741211","-124.0999984741211","-124.0999984741211","-189.9499969482422","-189.9499969482422","-189.9499969482422","-199","-199","-199","-191.8000030517578","-191.8000030517578","-191.8000030517578","-153.8000030517578","-153.8000030517578","-153.8000030517578","-133.65000915527344","-133.65000915527344","-133.65000915527344"
"62","-123.70000457763672","-123.70000457763672","-123.70000457763672","-139.3000030517578","-139.3000030517578","-139.3000030517578","-121.45000457763672","-121.45000457763672","-121.45000457763672","-199","-199","-199","-123.3499984741211","-123.3499984741211","-123.3499984741211","-199","-199","-199","-199","-199","-199","-143.10000610351562","-143.10000610351562","-143.10000610351562","-143.9499969482422","-143.9499969482422","-143.9499969482422","-118.3499984741211","-118.3499984741211","-118.3499984741211"
"63","-120.1500015258789","-120.1500015258789","-120.1500015258789","-118.55000305175781","-118.55000305175781","-118.55000305175781","-124.45000457763672","-124.45000457763672","-124.45000457763672","-199","-199","-199","-125.5","-125.5","-125.5","-190.3000030517578","-190.3000030517578","-190.3000030517578","-199","-199","-199","-141.85000610351562","-141.85000610351562","-141.85000610351562","-111.95000457763672","-111.95000457763672","-111.95000457763672","-125.0999984741211","-125.0999984741211","-125.0999984741211"
"66","-117.05000305175781","-117.05000305175781","-117.05000305175781","-130.90000915527344","-130.90000915527344","-130.90000915527344","-123.6500015258789","-123.6500015258789","-123.6500015258789","-199","-199","-199","-113.5999984741211","-113.5999984741211","-113.5999984741211","-199","-199","-199","-199","-199","-199","-134.35000610351562","-134.35000610351562","-134.35000610351562","-131.4499969482422","-131.4499969482422","-131.4499969482422","-138.9499969482422","-138.9499969482422","-138.9499969482422"
"68","-106.25","-106.25","-106.25","-122.55000305175781","-122.55000305175781","-122.55000305175781","-112","-112","-112","-199","-199","-199","-106.8499984741211","-106.8499984741211","-106.8499984741211","-118.30000305175781","-118.30000305175781","-118.30000305175781","-199","-199","-199","-134.40000915527344","-134.40000915527344","-134.40000915527344","-120.0999984741211","-120.0999984741211","-120.0999984741211","-126.6500015258789","-126.6500015258789","-126.6500015258789"
"70","-109","-109","-109","-112.30000305175781","-112.30000305175781","-112.30000305175781","-116.6500015258789","-116.6500015258789","-116.6500015258789","-199","-199","-199","-115.8499984741211","-115.8499984741211","-115.8499984741211","-199","-199","-199","-199","-199","-199","-124.6500015258789","-124.6500015258789","-124.6500015258789","-124.1500015258789","-124.1500015258789","-124.1500015258789","-122.4000015258789","-122.4000015258789","-122.4000015258789"
"71","-113.20000457763672","-113.20000457763672","-113.20000457763672","-114.25","-114.25","-114.25","-122.95000457763672","-122.95000457763672","-122.95000457763672","-199","-199","-199","-110.5999984741211","-110.5999984741211","-110.5999984741211","-199","-199","-199","-199","-199","-199","-151.40000915527344","-151.40000915527344","-151.40000915527344","-136.75","-136.75","-136.75","-133.25","-133.25","-133.25"
"72","-105.8499984741211","-105.8499984741211","-105.8499984741211","-142.25","-142.25","-142.25","-112.4000015258789","-112.4000015258789","-112.4000015258789","-199","-199","-199","-128.1999969482422","-128.1999969482422","-128.1999969482422","-169.3000030517578","-169.3000030517578","-169.3000030517578","-199","-199","-199","-114.80000305175781","-114.80000305175781","-114.80000305175781","-152.6999969482422","-152.6999969482422","-152.6999969482422","-106.05000305175781","-106.05000305175781","-106.05000305175781"
"73","-112.05000305175781","-112.05000305175781","-112.05000305175781","-124.3499984741211","-124.3499984741211","-124.3499984741211","-114.30000305175781","-114.30000305175781","-114.30000305175781","-199","-199","-199","-114.70000457763672","-114.70000457763672","-114.70000457763672","-187.1999969482422","-187.1999969482422","-187.1999969482422","-199","-199","-199","-124","-124","-124","-131.6999969482422","-131.6999969482422","-131.6999969482422","-114.70000457763672","-114.70000457763672","-114.70000457763672"
"74","-124.30000305175781","-124.30000305175781","-124.30000305175781","-108.5","-108.5","-108.5","-120.6500015258789","-120.6500015258789","-120.6500015258789","-199","-199","-199","-116.45000457763672","-116.45000457763672","-116.45000457763672","-159.5500030517578","-159.5500030517578","-159.5500030517578","-199","-199","-199","-135.5500030517578","-135.5500030517578","-135.5500030517578","-131.40000915527344","-131.40000915527344","-131.40000915527344","-114.0999984741211","-114.0999984741211","-114.0999984741211"
"76","-112.95000457763672","-112.95000457763672","-112.95000457763672","-124.5","-124.5","-124.5","-122.5999984741211","-122.5999984741211","-122.5999984741211","-199","-199","-199","-114.1500015258789","-114.1500015258789","-114.1500015258789","-151.35000610351562","-151.35000610351562","-151.35000610351562","-199","-199","-199","-134.65000915527344","-134.65000915527344","-134.65000915527344","-136.10000610351562","-136.10000610351562","-136.10000610351562","-133.75","-133.75","-133.75"
"77","-121.0999984741211","-121.0999984741211","-121.0999984741211","-138.0500030517578","-138.0500030517578","-138.0500030517578","-121.0999984741211","-121.0999984741211","-121.0999984741211","-199","-199","-199","-113.75","-113.75","-113.75","-184.60000610351562","-184.60000610351562","-184.60000610351562","-199","-199","-199","-120.3499984741211","-120.3499984741211","-120.3499984741211","-135.75","-135.75","-135.75","-122.55000305175781","-122.55000305175781","-122.55000305175781"
